"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/81.wav",-76.8947
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/7.wav",-78.5643
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/13.wav",-75.0885
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/109.wav",-77.2282
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/69.wav",-77.0900
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/62.wav",-78.4071
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/149.wav",-80.3850
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/43.wav",-68.1488
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/151.wav",-79.3093
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/60.wav",-77.9268
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/27.wav",-75.1006
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/41.wav",-75.8717
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/86.wav",-76.9084
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/78.wav",-79.6366
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/79.wav",-78.6256
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/30.wav",-73.0749
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/31.wav",-73.4095
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/130.wav",-71.1206
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/150.wav",-76.2274
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/144.wav",-80.2633
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/48.wav",-74.9067
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/5.wav",-76.4304
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/113.wav",-77.5005
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/20.wav",-70.8868
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/56.wav",-75.2042
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/45.wav",-81.9225
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/138.wav",-73.1088
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/74.wav",-73.0138
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/34.wav",-72.0220
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/135.wav",-82.1539
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/23.wav",-71.7539
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/102.wav",-74.4781
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/140.wav",-79.3013
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/46.wav",-82.3149
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/18.wav",-74.6556
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/96.wav",-79.2013
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/116.wav",-73.1709
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/73.wav",-72.1221
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/90.wav",-74.0426
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/139.wav",-77.2288
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/6.wav",-76.5504
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/103.wav",-74.5401
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/1.wav",-75.7331
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/127.wav",-75.8236
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/52.wav",-77.1100
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/107.wav",-75.7052
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/128.wav",-73.4241
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/134.wav",-81.9313
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/77.wav",-72.5504
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/148.wav",-78.8703
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/131.wav",-78.1147
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/125.wav",-80.6292
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/3.wav",-73.9902
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/87.wav",-75.7639
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/105.wav",-78.9683
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/115.wav",-74.0263
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/119.wav",-75.0190
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/12.wav",-71.1880
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/10.wav",-68.4081
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/38.wav",-70.8697
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/97.wav",-74.5634
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/75.wav",-71.8735
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/142.wav",-69.5660
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/99.wav",-70.7579
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/71.wav",-74.9535
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/129.wav",-73.5512
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/67.wav",-75.4104
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/146.wav",-76.4495
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/76.wav",-80.7967
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/65.wav",-75.6730
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/126.wav",-72.4474
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/122.wav",-75.1648
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/58.wav",-73.7532
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/32.wav",-77.4517
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/145.wav",-78.3192
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/89.wav",-79.9418
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/22.wav",-73.4103
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/54.wav",-74.1910
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/101.wav",-73.5252
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/120.wav",-76.2368
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/132.wav",-77.4084
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/63.wav",-71.7556
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/82.wav",-73.9591
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/85.wav",-77.3375
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/94.wav",-74.6113
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/70.wav",-70.3870
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/137.wav",-77.2490
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/17.wav",-80.8579
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/55.wav",-74.0815
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/51.wav",-70.8585
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/28.wav",-76.5278
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/57.wav",-73.8616
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/88.wav",-75.2199
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/100.wav",-71.1210
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/110.wav",-82.4924
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/49.wav",-79.6939
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/35.wav",-74.4956
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/141.wav",-78.3054
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/118.wav",-77.8957
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/72.wav",-77.6571
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/47.wav",-72.5662
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/11.wav",-76.2719
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/50.wav",-79.6691
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/68.wav",-75.2929
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/24.wav",-75.2522
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/16.wav",-76.9609
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/123.wav",-74.4584
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/121.wav",-76.2738
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/152.wav",-70.9922
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/91.wav",-77.9593
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/114.wav",-73.6579
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/64.wav",-72.1559
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/108.wav",-69.3453
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/124.wav",-79.3215
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/29.wav",-71.4028
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/53.wav",-72.1594
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/92.wav",-72.8948
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/39.wav",-70.7237
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/26.wav",-76.9158
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/44.wav",-78.2418
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/61.wav",-74.1472
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/42.wav",-75.5875
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/133.wav",-74.8837
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/112.wav",-77.5424
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/104.wav",-75.7506
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/95.wav",-75.1903
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/136.wav",-75.8960
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/66.wav",-75.4586
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/4.wav",-69.2691
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/93.wav",-75.6362
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/21.wav",-76.0330
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/98.wav",-71.5418
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/25.wav",-69.2007
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/14.wav",-75.9141
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/84.wav",-75.1584
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/37.wav",-73.7426
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/59.wav",-67.6051
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/143.wav",-74.9106
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/111.wav",-70.6563
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/8.wav",-71.9681
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/2.wav",-67.7347
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/83.wav",-75.4368
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/40.wav",-74.4311
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/147.wav",-78.8313
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/15.wav",-76.8485
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/117.wav",-76.7283
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/33.wav",-70.7134
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/9.wav",-74.7146
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/106.wav",-72.7894
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/80.wav",-71.1842
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/19.wav",-75.1220
"../intracranial/single_unit/Syntax_with_Fried/Paradigm/Stimuli/Audio/normalized/resampled_16k/36.wav",-72.1625
